报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
总资产利润率(%),1.49,0.7,0.22,1.45,0.94,0.77,0.05,5.87,6.46,5.79,0.02,2.11,2.26,1.81,-0.05,0.36,-0.04,-0.04,-0.08,1,1.28,0.71,0.31,1.01,1.03,0.75,0.31,1.88,1.76,1.52,0.51,3.26,2.4,1.83,0.74,4.48,2.96,2.53,0.71,5.47,4.05,3.93,0.92,2.23,1.89,1.07,0.31,9.87,9.9,9.53,8.26,6.94,2,1.24,0.12,-16.98,-1.98,-0.83,0.58,2.34,1.61,0.96,0.91,4.49,2.74,1.03,0.64,3.01,1.81,1.56,1.15,5.66,3.04,6.95,3.64,10.39,9.94,20.53,-5.55,-12.39,1.44,-9.79,0.97,1.3,1.57,5.02,5.65,10.83,
主营业务利润率(%),60.58,58.6,53.6,52.65,52.83,52.69,48.09,27.48,28.27,26.46,52.74,56.24,57.01,52.54,55.25,56.5,53.05,51.69,48.33,59.73,63.21,61.69,60.02,59.56,58.37,55.99,64.8,64.27,63.88,65.19,64.84,65.72,68.11,68,68.57,57.32,68.96,68.78,67.42,65.63,64.15,63.44,58.54,65.17,64.2,63.6,63.02,74.08,81.24,85.38,88.85,59.35,59.37,56.37,54.31,36.23,49.17,48.59,59.98,30.45,39.23,29.46,38.22,26.38,32.57,33.52,33.21,31.06,25.4,28.14,30.3,25.94,27.67,50.75,63.69,67.78,63.83,22.42,7.61,1.39,100,9.96,100,17.86,100,23.65,100,21.56,
总资产净利润率(%),1.52,0.71,0.23,1.46,0.93,0.77,0.05,5.48,5.97,5.42,0.02,2.26,2.39,1.92,-0.06,0.37,-0.04,-0.04,-0.08,1,1.26,0.71,0.31,0.96,0.99,0.72,0.31,1.92,1.82,1.56,0.53,3.16,2.32,1.79,0.74,4.58,3.03,2.49,0.71,5.51,4.04,3.83,0.92,2.25,1.87,1.07,0.3,9.29,9,8.77,7.87,8.07,1.93,1.21,0.12,-16.47,-1.92,-0.83,0.59,2.43,1.68,1,0.9,4.52,2.77,1.04,0.65,3.03,1.89,1.63,1.17,7.52,4.1,7.86,3.87,11.61,10.6,12.82,-4.92,-12.71,1.46,-9.39,0.95,1.42,1.67,5.78,6.36,10.83,
成本费用利润率(%),37.55,30.3,18.88,26.6,23.59,26.29,7.64,20.45,25.27,24.32,5.14,43.44,112.57,226.98,-1.72,11.47,4.19,3.63,-3.34,14.72,25.07,20.82,17.68,14.9,18.14,18.55,19.5,29.51,33.29,42.86,29.69,43.8,44.12,58.34,50.01,59.8,76.06,90.46,54.45,96.07,87.55,121.53,64.84,35.5,40.34,33.41,20.11,147.29,208.69,293.86,543.85,102.74,26.72,25.2,6.08,-117.57,-26.21,-16.2,30.95,18.22,22.13,15.74,27.95,38.53,46.36,26.44,27.27,26.94,29.06,41.55,40.75,48.69,53.3,72.84,82.46,125.87,157.94,49.96,-16.23,-55.34,--,-30.27,--,4.63,--,10.59,--,11.41,
营业利润率(%),26.64,22.5,14.88,20.03,17.94,20.24,6.66,16.83,20.06,19.3,4.57,7.7,50.32,64.43,-2.15,9.99,3.44,2.77,-4.67,14.71,20.05,17.09,14.84,13.69,15.13,15.39,15.68,18.55,19.67,23.15,23.59,31.58,31.33,38.25,34.07,40.12,49.41,57.72,35.88,51.63,51.16,62.54,46.92,24.55,26.55,20.79,16.6,57.81,70.48,77.11,82.39,36.65,23.16,22.68,5.32,-59.25,-5.06,-10.15,24.51,18.86,20.94,14.07,23.3,17.89,16.15,23.48,22.46,23.11,24.03,31.94,34,41.54,42.39,60.34,47.23,64.01,72.47,25.9,-19.26,-89.85,14.32,-53.82,7.61,4.74,5.17,9.48,14.82,10.33,
主营业务成本率(%),35.65,37.33,42.4,40.63,43.51,43.93,48.22,65.97,65.56,67.1,46.36,41.14,40.76,44.6,40.31,39.31,40.65,41.05,41.8,35.38,32.08,33.73,35.6,34.92,35.91,37.91,30.35,30.95,31.31,30,30.37,29.24,26.76,27.34,26.83,38.83,26.58,26.76,28.15,30.01,31.47,32.19,37.09,30.34,31.42,32.01,32.48,20.84,13.65,9.38,5.81,36.08,36,39.03,41.3,59,46.73,47.33,35.03,65.19,56.98,66.71,57.52,70.27,64.25,63.6,64.21,65.45,71.1,68.43,65.99,71.08,69.11,47.77,34.49,30.48,33.17,72.68,88.52,96.72,0,89.41,0,81.87,0,75.78,0,74.1,
销售净利率(%),16.06,11.92,7.9,10.32,10.13,12.67,1.65,12.57,14.56,14.22,0.93,23.65,36.31,47.3,-3.05,4.08,-0.63,-0.91,-3.45,9.43,15.17,12.99,11.33,8.87,11.68,11.94,12.65,17.5,21.99,26.78,17.75,25.02,24.91,29.56,25.51,29.61,38.58,45.79,26.35,52.08,51.57,71.44,34.63,21.1,24.04,21.16,12.36,43.27,46.67,52.42,56.06,85.13,22.78,22.46,4.7,-172.59,-26.03,-17.11,20,10.91,13.69,11.15,20.12,28.2,33.85,16.82,16.12,14.92,17.01,23.87,23.51,29.82,32.11,42.82,42.17,64.01,72.1,42.01,-18.2,-90.1,14.19,-44.82,6.89,3.33,4.8,8.36,11.28,10.16,
净资产收益率(%),2.4,1.21,0.44,2.42,1.59,1.24,0.19,7.92,8.35,7.5,0.16,3.81,3.87,3.07,0.09,1.27,0.48,0.3,0.07,1.2,1.26,0.68,0.26,0.73,0.92,0.66,0.28,2.06,2.04,1.78,0.53,3.64,2.73,2.24,0.92,6.29,4.31,3.49,0.94,7.67,6.04,5.76,1.39,2.8,2.51,1.48,0.37,14.39,15.29,15.14,14.15,14.68,2.97,1.81,0.21,-31.6,-3.07,-1.35,0.34,3.05,1.84,0.9,0.75,6.05,3.7,1.14,0.64,3.86,2.57,2.26,1.37,7.81,4.18,10.88,5,13.48,11.48,24.74,-16.67,-40.54,3.87,-21.71,1.25,2.29,1.55,10.38,11.7,22.03,
股本报酬率(%),6.68,74.7,0.98,74.49,3.85,67.52,0.19,86.62,26.41,83.54,0.08,70.01,10.46,66.03,-0.25,56.83,-0.16,53.03,-0.31,54.66,4.88,55.84,1.21,55.21,4.12,52.68,1.33,55.63,7.8,52.33,2.29,57.21,9.92,49.38,3.26,59.42,13.16,47.82,2.97,58.45,16.74,49.18,3.84,41.05,7.56,33.86,1.21,70.26,38.04,64.8,34.64,56.82,30.22,39.17,32.33,-52.62,25.17,28.93,35.61,42.95,38.05,32.91,30.1,45.73,36.05,42.56,38.96,48.47,42.01,39.21,35.1,54.48,40.29,35.2,22.58,33.79,28.61,42.08,2.08,-29.43,5.18,-21.33,4.69,39.81,7.39,48.21,24.57,63.2,
净资产报酬率(%),2.01,22.7,0.3,22.71,1.18,20.74,0.06,26.46,7.99,25.01,0.03,22.6,3.37,21.43,-0.08,18.96,-0.05,17.79,-0.1,17.99,1.6,18.44,0.4,18.4,1.35,17.04,0.43,18.17,2.53,17.04,0.76,19.05,3.29,16.52,1.09,20.06,4.46,16.32,1.03,20.66,5.97,17.59,1.36,14.77,2.7,12.07,0.43,24.37,14.59,25.03,13.55,24.73,15.41,13.78,11.43,-18.63,7.14,7.97,9.47,11.5,10.45,9.12,8.36,12.68,10.31,12.09,11.13,13.79,12.19,11.38,10.32,15.92,11.86,18.7,12.75,20.08,17.81,29.87,2.48,-29.08,3.38,-14.19,2.03,17.47,3.2,23.7,10.79,27.78,
资产报酬率(%),1.49,16.83,0.22,17.44,0.94,16.5,0.05,20.78,6.46,19.97,0.02,14.71,2.26,14.27,-0.05,13.78,-0.04,13.11,-0.08,14.05,1.28,14.37,0.31,14.19,1.03,13.17,0.31,12.86,1.76,11.93,0.51,13.77,2.4,11.68,0.74,13.46,2.96,11.67,0.71,13.82,4.05,12.41,0.92,9.86,1.89,8.36,0.31,17.12,9.9,16.45,8.26,12.31,9.74,8.4,6.61,-10.83,5.17,5.65,6.77,8.33,7.34,6.4,6.32,9.53,7.45,8.74,8.02,10.21,8.2,7.56,7.26,11.62,8.23,12.67,9.32,15.84,14.88,24.97,0.71,-7.93,1.44,-6.05,0.97,7.95,1.57,11.61,5.65,17.49,
销售毛利率(%),--,62.67,57.6,59.38,56.5,56.07,51.78,34.03,34.44,32.9,53.64,--,59.24,55.4,59.69,60.69,59.35,58.95,58.2,64.62,67.92,66.27,64.4,65.08,64.09,62.09,69.65,69.05,68.69,70,69.63,70.76,73.24,72.66,73.17,61.17,73.42,73.24,71.85,69.99,68.53,67.81,62.91,69.66,68.58,67.99,67.52,79.16,86.35,90.62,94.19,63.22,63.04,60.96,58.69,41,53.27,52.67,64.97,34.81,43.02,33.29,42.48,29.73,36.4,36.4,35.79,34.55,28.9,31.57,34.01,28.92,30.89,55.88,65.51,69.52,66.83,27.32,11.48,3.28,--,10.59,--,18.13,--,24.22,--,25.9,
三项费用比重(%),32.23,33.72,34.24,27.99,29.9,31,38.95,9.87,7.6,5.98,46.99,42.2,2.33,-18.32,52.98,46.51,48.56,49.14,51.01,46.81,44.24,45.39,46.48,47.11,44.44,41.92,50.4,48,46.96,45.47,43.17,38.41,39.64,33.94,37.1,25.09,34.14,32.74,33.28,32.05,36.2,34.31,31.04,42.56,39.46,42.54,47.37,17.93,15.03,11.63,4,44.77,48.38,49.77,49.17,82,44.21,46.36,39.86,18.45,21.95,19.29,21.95,17.11,22.15,21.55,15.23,15.99,12.43,11.12,13.76,14.06,12.8,33.4,25.61,18.74,9.71,6.5,19.59,64.03,0,57.98,0,16.16,0,16.44,0,11.89,
非主营比重(%),-1.76,-2.35,-3.21,-3.34,4.2,-2.28,-8.72,-2.1,-0.97,-0.49,-18.68,75.86,-3.27,-2.2,130.37,5.55,-22.36,5.53,21.97,1.81,7.25,8.36,11.41,5.57,10.87,12.32,13.72,32.8,37.03,40.64,6.83,6.9,5.35,5.89,6.3,22.6,32.62,41.4,4.68,44.43,56.02,66.53,40.83,12.83,19.22,35.59,11.96,16.74,7.01,6.91,0.73,86.32,41.24,58.32,17.08,74.67,132.38,143.26,18.05,24.58,4.94,27.19,30.11,73.19,70.5,38.43,4.04,33.81,48.31,50.44,51.19,72.26,66.2,70.85,25.04,23.53,25.33,62.1,34.21,28.71,96.48,-9.64,-16.04,30.73,11.47,19.36,0,2.99,
主营利润比重(%),225.17,257.49,352.17,262.75,290.51,255.99,692.74,163.13,141.01,136.82,1089.27,150.61,111.76,79.42,-3277.81,547.3,1326.07,1459.75,-1410.54,465.96,311.14,354.02,392.71,456.43,373.75,351.29,388.16,260.1,230.97,189.47,278.8,206.4,215.81,176.78,200.09,141.45,139.08,118.89,187.99,102.86,101.68,73.66,124.51,237.23,211.45,241.15,371.49,114.72,115.2,110.66,107.83,67.63,249.68,239.5,941.93,-21.14,-197.39,-306.71,242.54,189.95,214.31,208.36,163.36,75.47,78.42,144.01,148.44,135.73,100.42,81.6,89.11,60.45,60.99,84.31,124.76,105.69,88.07,53.37,-41.88,-1.54,698.47,-22.22,1313.38,392.81,1932.57,240.56,674.7,209.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
