报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
流动比率(%),1.12,1.06,1.37,1.26,1.45,1.28,1.44,1.34,1.35,1.38,1.78,1.49,0.99,0.91,--,0.86,--,1.28,1.72,2.44,2.09,
速动比率(%),0.88,0.82,1.05,0.98,1.16,1.03,1.13,1.08,1.04,1.13,1.45,1.28,0.84,0.75,--,0.72,--,1.09,1.4,2.15,1.81,
现金比率(%),35.08,34.84,42.66,34.4,62.07,59.52,39.51,38.91,40.66,56.81,57.95,67.29,31.19,33.47,--,26.55,--,45.56,46.43,90.29,91.24,
利息支付倍数(%),2126.15,1962.82,1497.7,3309.02,2878.23,2860.09,2071.48,4050.03,4029.53,2881.01,1813.05,1574.41,900.83,654.57,1202.16,3513.98,4538.11,2708.98,55918.29,-9755.36,12707.69,
资产负债率(%),34.59,35.8,29.32,30.79,29.81,33.91,27.86,31.14,27.12,29.99,24.47,31.92,47.71,48.74,--,53.94,--,51.13,38.27,29.04,36.93,
长期债务与营运资金比率(%),1.19,2.43,0.53,0.63,0.26,0.34,--,--,--,--,--,--,-13.37,-2.6,--,-1.29,--,0.01,--,--,--,
股东权益比率(%),65.41,64.2,70.68,69.21,70.19,66.09,72.14,68.86,72.88,70.01,75.53,68.08,52.29,51.27,--,46.06,--,48.87,61.73,70.96,63.07,
长期负债比率(%),4.18,4.33,4.43,4.04,2.84,2.73,--,--,--,--,--,--,7.37,8.8,--,8,--,0.16,--,--,--,
股东权益与固定资产比率(%),--,705.4,--,754.67,--,739.59,--,739.49,--,965.68,--,988.03,661.94,637.1,--,584.64,--,--,--,--,--,
负债与所有者权益比率(%),52.89,55.76,41.48,44.49,42.46,51.31,38.61,45.22,37.21,42.84,32.4,46.88,91.23,95.07,--,117.12,--,104.6,61.99,40.93,58.54,
长期资产与长期资金比率(%),98.04,100.64,91.69,94.23,87.74,91.37,--,--,--,--,--,--,104.1,108.38,--,114.62,--,73.37,--,--,--,
资本化比率(%),6.01,6.32,5.9,5.51,3.89,3.96,--,--,--,--,--,--,12.35,14.65,--,14.8,--,0.34,--,--,--,
固定资产净值率(%),--,65.28,--,68.16,--,69.35,--,72.42,--,68.65,--,71.1,72.22,72.71,--,75.29,--,--,--,--,--,
资本固定化比率(%),104.31,107.43,97.43,99.73,91.29,95.14,87.39,88.91,90.39,87.09,78.89,80.66,118.76,126.98,--,134.52,--,73.61,56.64,41.17,36.52,
产权比率(%),49.6,52.3,38.4,41.35,39.35,48.07,35.6,42.09,34.79,40.38,30.08,44.49,87.61,91.86,--,113.4,--,103,61.29,40.92,58.4,
清算价值比率(%),287.01,276.07,340.84,322.77,333.47,288.47,--,--,--,--,--,--,196.69,191.27,--,171.98,--,189.28,--,--,--,
固定资产比重(%),--,9.1,--,9.17,--,8.94,--,9.31,--,7.25,--,6.89,7.9,8.05,--,7.88,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
